pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
159314900,2019-08-19,2020-03-01,2019-08-19,Passive Observations of a Large DNS Service,"Pras, Aiko | de Boer, Pieter-Tjerk | de Vries, Wouter Bastiaan | van Rijswijk - Deij, Roland Martijn","Pras, Aiko | de Boer, Pieter-Tjerk | de Vries, Wouter B. | van Rijswijk-Deij, Roland",Design and Analysis of Communication Systems,https://doi.org/10.1109/TNSM.2019.2936031,http://www.scopus.com/inward/record.url?scp=85071021906&partnerID=8YFLogxK,11,190-200,0.0,2019-12-10 13:03:59.742,Article | DeVries2020passive,,8805156,Article,2020,Open,Domain name system | Network topology | Privacy | Computer networks | Resilience | Performance,2024-01-05 15:23:03.067,Scopus,,IEEE transactions on network and service management,1932-4537,3017882 | 3061350 | 3096655 | 3128887,,False,IEEE,,,,
159314810,2019-03-13,2019-03-13,,A First Look at QNAME Minimization in the Domain Name System,"Müller, Moritz Christian | de Vries, Wouter Bastiaan | van Rijswijk - Deij, Roland Martijn","Dolmans, Ralph | Müller, Moritz | Scheitle, Quirin | Toorop, Willem | de Vries, Wouter B. | van Rijswijk-Deij, Roland",Design and Analysis of Communication Systems,https://doi.org/10.1007/978-3-030-15986-3_10,http://www.scopus.com/inward/record.url?scp=85064040576&partnerID=8YFLogxK,14,147-160,0.0,2019-12-10 13:02:49.613,2019_Chapter_,,,Conference contribution,2019,Closed,QNAME minimization | Privacy | Measurements | DNS,2024-01-05 15:23:03.008,Scopus,"20th International Conference on Passive and Active Measurement, PAM 2019",,,3043357 | 3061350 | 3096655,Springer,Not set,,,,,
159313973,2019-01-01,2019-01-01,,Microfluidic spermatozoa selection for clinical applications,"Berendsen, Johanna Theodora Wilhelmina","Berendsen, Johanna Theodora Wilhelmina",Biomedical and Environmental Sensorsystems,https://doi.org/10.3990/1.9789036549059,,140,,0.0,2019-12-10 12:38:28.049,Thesis J.T.W. Berendsen,,,"PhD Thesis - Research UT, graduation UT",2019,Open,,2021-12-03 16:05:17.914,,,,,3130983,University of Twente,Not set,,,,,
159194641,2019-08-07,2019-08-07,,“You Can Do It!” - Crowdsourcing Motivational Speech and Text Messages,"Evers, Vanessa | Kim, Jaebok  | Truong, Khiet Phuong | de Vries, Roelof Anne Jelle","Evers, Vanessa  | Kim, Jaebok  | Truong, Khiet Phuong | de Vries, Roelof Anne Jelle",Biomedical Signals and Systems | Human Media Interaction,https://doi.org/10.1007/978-3-030-12334-5_8,,,217-231,0.0,2019-12-09 22:10:43.37,2019_Chapter_,,,Chapter,2019,Closed,,2020-11-01 02:15:57.568,,,,,3066784 | 3120270 | 3125618 | 3144133,Springer,Not set,,,,,
159076599,2019-09-09,2019-09-09,,Emotional prosthesis for animating awe through performative biofeedback,"Dertien, Edwin Christian | Evers, Vanessa | Hermens, Hermanus J. | Neidlinger, Kristin Lynn | Truong, Khiet Phuong","Dertien, Edwin Christian | Evers, Vanessa  | Hermens, Hermanus J. | Neidlinger, Kristin Lynn | Toussaint, Lianne | Truong, Khiet Phuong",Biomedical Signals and Systems | Human Media Interaction | Robotics and Mechatronics,https://doi.org/10.1145/3341163.3346939,,6,312-317,0.0,2019-12-09 21:55:04.337,p312-neidlinger,,,Conference contribution,2019,Closed,,2024-01-05 13:52:18.787,,"ACM International Joint Conference on Pervasive and Ubiquitous Computing, UbiComp 2019",,,3022542 | 3049706 | 3066784 | 3104314 | 3125618,,Not set,,,,,
159069507,2019-11-19,2019-11-19,,Pipelined database processing circuit and method,"Ziener, Daniel Michael","Blott, Michaela | Karras, Kimon | Liu, Ling | Ziener, Daniel",Computer Architecture Design and Test for Embedded Systems,,,,,0.0,2019-12-09 17:21:43.344,US10482129,,,Patent,2019,Open,,2019-12-10 08:43:33.86,,,,,22913818,,Not set,,,,,
158279990,2019-12-01,2019-12-01,,Separation of spermatozoa from erythrocytes using their tumbling mechanism in a pinch flow fractionation device,"Berendsen, Johanna Theodora Wilhelmina | Eijkel, Jan C.T. | Segerink, Loes Irene","Berendsen, Johanna T.W. | Eijkel, Jan C.T. | Segerink, Loes I. | Wetzels, Alex M.",Biomedical and Environmental Sensorsystems | MESA+ Institute for Nanotechnology,https://doi.org/10.1038/s41378-019-0068-z,http://www.scopus.com/inward/record.url?scp=85066050689&partnerID=8YFLogxK,,,0.0,2019-12-06 15:19:30.619,Berendsen2019separation,,24,Article,2019,Open,,2024-02-09 20:14:41.071,Scopus,,Microsystems and Nanoengineering,2055-7434,3059204 | 3112815 | 3130983,,True,Nature Publishing Group,,,,
158037034,2019-12-05,2019-12-05,,Mild stimulation improves neuronal survival in an in-vitro model of the ischemic penumbra,"Frega, Monica | Hassink, G.W.J. | Hofmeijer, Jeannette | Levers, Marloes Rianne | Muzzi, Lorenzo  | le Feber, Jakob | van Putten, Michel Johannes Antonius Maria","Frega, Monica  | Hassink, Gerco | Hofmeijer, Jeannette  | Jansman, M.M.T. | Levers, Marloes Rianne | Muzzi, Lorenzo  | le Feber, Joost | van Putten, Michel J.A.M.",Biomedical Signals and Systems | Clinical Neurophysiology,https://doi.org/10.1088/1741-2552/ab51d4,http://www.scopus.com/inward/record.url?scp=85076329907&partnerID=8YFLogxK,1,,0.0,2019-12-05 14:14:55.629,Muzzi_2020_J._Neural_Eng._17_016001,,016001,Article,2019,Open,,2024-01-05 15:14:40.0,,,Journal of neural engineering,1741-2560,3021945 | 3034379 | 3078467 | 3109715 | 3115712 | 28118923 | 89022754,,False,Institute of Physics (IOP),,,,
157801033,2019-11-14,2019-11-14,,Automated analysis of platelet aggregation on cultured endothelium in a microfluidic chip perfused with human whole blood,"Albers, Hugo Johan | Passier, Petrus Christianus Johannes Josephus | van den Berg, Albert | van der Meer, Andries Dirk","Albers, Hugo J. | Passier, Robert | van den Berg, Albert | van der Meer, Andries D.",Applied Stem Cell Technologies | Biomedical and Environmental Sensorsystems | Mesa+,https://doi.org/10.3390/mi10110781,http://www.scopus.com/inward/record.url?scp=85075576657&partnerID=8YFLogxK,,,0.0,2019-12-04 15:59:49.208,micromachines-10-00781-v2,,781,Article,2019,Open,Automatic threshold | Microfluidics | Thrombosis | Platelet size distribution | Thrombosis-on-a-chip | Organ-on-a-chip | Image analysis | UT-Gold-D | Platelet aggregate | Platelet coverage | Triangle threshold,2024-03-01 06:11:11.585,Scopus,,Micromachines,2072-666X,3027569 | 3074006 | 3112201 | 3144041,,True,MDPI,,,,
157799697,2019-12-05,2019-12-05,,"SQUIDs, fits and other magnetic bits","Reith, Pim ","Reith, Pim",Interfaces and Correlated Electron Systems | Nano Electronics,https://doi.org/10.3990/1.9789036549042,,155,,0.0,2019-12-04 14:21:10.998,Thesis P. Reith,,,"PhD Thesis - Research UT, graduation UT",2019,Open,,2021-12-03 16:05:46.594,,,,,3023402,University of Twente,Not set,,,,,
157797968,2019-01-01,2019-01-01,,Towards Generating Consumer Labels for Machine Learning Models,"Seifert, Christin","Scherzinger, Stefanie | Seifert, Christin  | Wiese, Lena",Datamanagement & Biometrics,,,,,0.0,2019-12-04 11:50:56.523,Seifert2019_cogmi_consumer_labels_preprint,,,Paper,2019,Open,,2024-01-19 17:20:38.012,,1st IEEE International Conference on Cognitive Machine Intelligence,,,21212318,,Not set,,,,,
157797797,2019-01-01,2019-01-01,,Airport Restroom Cleanliness Prediction Using Real Time User Feedback Data,"Mocanu, Elena | Seifert, Christin","Mocanu, Elena  | Ros, Kilian | Seifert, Christin ",Datamanagement & Biometrics,,,,,0.0,2019-12-04 11:40:20.764,2019_cogmi_airport_restroom_cleanliness_preprint,,,Paper,2019,Open,,2024-01-05 15:10:28.973,,5th International Conference on Collaboration and Internet Computing,,,21212318 | 94496067,,Not set,,,,,
157438554,2019-01-01,2019-01-01,,FFORT,"Bucur, Doina | Budde, Carlos Esteban | Chenariyan Nakhaee, Muhammad  | Hiemstra, Djoerd | Ruijters, Enno Jozef Johannes | Schivo, Stefano | Stoelinga, Mariëlle Ida Antoinette","Bucur, Doina  | Budde, Carlos Esteban | Chenariyan Nakhaee, Muhammad  | Hiemstra, Djoerd  | Ruijters, Enno J.J. | Schivo, Stefano  | Stoelinga, Mariëlle I.A.",Datamanagement & Biometrics | Formal Methods and Tools,https://doi.org/10.3850/978-981-11-2724-3_0641-cd,,8,878-885,0.0,2019-12-02 14:56:33.95,0641 | ESREL2019,,,Conference contribution,2019,Open,,2024-01-05 15:03:30.108,,"29th European Safety and Reliability Conference, ESREL 2019",,,3018915 | 3035703 | 3078372 | 3091652 | 17116707 | 60519787 | 323591801,Research Publishing,Not set,,,,,
157436586,2019-08-05,2019-08-05,,Telemedicine in patients with peripheral arterial disease,"Haveman, Marjolein Edine | Hermens, Hermanus J. | Schuurmann, Richte Caspar Leonard","Bokkers, Reinoud P.H. | De Vries, Jean Paul P.M. | Haveman, Marjolein E. | Hermens, Hermie J. | Kleiss, Simone F. | Ma, Kirsten F. | Schuurmann, Richte C.L. | Vos, Cornelis G. | Ünlü, Çağdaş",Biomedical Signals and Systems,https://doi.org/10.1080/17434440.2019.1649595,http://www.scopus.com/inward/record.url?scp=85070529289&partnerID=8YFLogxK,10,777-786,0.0,2019-12-02 15:52:44.914,Haveman-2019-Telemedicine-in-patients-with-perip,,,Review article,2019,Open,telemonitoring | vascular surgery | peripheral arterial disease | telemedicine | Telecoaching,2024-01-12 16:30:07.333,Scopus,,Expert review of medical devices,1743-4440,3104314 | 3141083 | 208440463,,False,Taylor & Francis,,,,
157431288,2019-12-01,2019-12-01,,Geometric Remodeling of the Perirenal Aortic Neck at and Adjacent to the Double Sealing Ring of the Anaconda Stent-Graft After Endovascular Aneurysm Repair,"Geelkerken, Robert Herman | Koenrades, Maaike Anne | Slump, Cornelis Herman","Bosscher, Marianne R.F. | Geelkerken, Robert H. | Koenrades, Maaike A. | Slump, Cornelis H. | Ubbink, Jouke T.",Multi-Modality Medical Imaging | Robotics and Mechatronics | TechMed Research,https://doi.org/10.1177/1526602819882379,,10,855-864,0.0,2019-12-02 15:17:02.249,1526602819882379,,,Article,2019,Open,aortic neck dilatation | sealing rings | stent-graft | abdominal aortic aneurysm | endograft | endovascular aneurysm repair | UT-Hybrid-D | geometry | fixation | neck remodeling,2024-01-05 11:43:53.33,Scopus,,Journal of Endovascular Therapy,1526-6028,3015934 | 3043722 | 3087561,,False,Sage,,,,
157431213,2019-12-27,2020-05-01,2019-12-27,A Fully Passive RF Front-end with 13 dB Gain Exploiting Implicit Capacitive Stacking in a Bottom-plate N-path Filter/Mixer,"Klumperink, Eric A.M. | Nauta, Bram | Purushothaman, Vijaya Kumar","Klumperink, Eric A.M. | Nauta, Bram  | Purushothaman, Vijaya Kumar | Trullas Clavere, Berta",Integrated Circuit Design,https://doi.org/10.1109/JSSC.2019.2959489,http://www.scopus.com/inward/record.url?scp=85083965890&partnerID=8YFLogxK,12,1139-1150,0.0,2019-12-02 15:14:39.623,08944060 | VPurushothaman_Implicit_Capstacking_JSSC_SpecialRFIC,,8944060,Article,2020,Open,Internet-of-Things (IoTs) | CMOS | N-path filter | capacitive stacking | RF front end | interference-robust | Bottom-plate mixing | mixer-first receiver | passive mixer | transformer | high linearity | low power,2024-02-17 07:00:34.745,,,IEEE journal of solid-state circuits,0018-9200,3039352 | 3043189 | 3045647,,False,IEEE,,,,
157427948,2019-10-07,2019-10-07,,Airflow from nasal pulse oximetry in the screening of obstructive sleep apnea,"Fabius, Timon Matthijs | Garde Martinez, Ainara | Hoppenbrouwer, Xenia Lara Richelle | de Jongh, Franciscus H.C.","Eijsvogel, M. | Fabius, T. | Garde, A. | Hoppenbrouwer, Xenia L.R. | de Jongh, F.",Biomedical Signals and Systems,https://doi.org/10.1109/EMBC.2019.8857586,http://www.scopus.com/inward/record.url?scp=85077876269&partnerID=8YFLogxK,4,2572-2575,0.0,2019-12-02 12:07:58.121,Hoppenbrouwer2019airflow,,8857586,Conference contribution,2019,Closed,,2024-01-05 14:59:18.622,,"41st International Engineering in Medicine and Biology Conference, EMBC 2019",,,3016652 | 3045677 | 3053171 | 3065532,IEEE,Not set,,,,,
157427583,2019-12-04,2020-10-01,2019-12-04,Analysis of Switched Capacitor Losses in Polar and Quadrature Switched Capacitor PAs,"Klumperink, Eric A.M. | Nauta, Bram | Zanen, Joep Osger Pepijn","Klumperink, Eric A.M. | Nauta, Bram  | Zanen, Joep Osger Pepijn",Integrated Circuit Design,https://doi.org/10.1109/TCSII.2019.2957576,,5,1904-1908,0.0,2019-12-02 11:49:04.914,IEEE Version J. Zanen TCAS II express briefs | Zanen_Analysis of Switched Capacitor Losses in Polar and Quadrature Swit,,8922588,Article,2020,Open,glspa | Capacitors | polar transmitter | power generation | Mathematical model | glsrfdac | digital glspa | quadrature transmitter | Switches | Class-D glspa | Modulation | Capacitance,2024-01-05 08:50:47.96,,,IEEE transactions on circuits and systems II: express briefs,1549-7747,3039352 | 3043189 | 21737192,,False,IEEE,,,,
157426275,2020-01-01,2020-01-01,,Preface,"Veldhuis, Raymond","Busch, Christoph | Marcel, Sébastien | Uhl, Andreas | Veldhuis, Raymond",Datamanagement & Biometrics,https://doi.org/10.7591/9780801458286-001,,,ix-xiv,0.0,2019-12-02 07:45:08.035,Pages from 2020_Bookmatter_HandbookOfVascularBiometrics,,,Foreword/postscript,2020,Open,,2024-01-05 14:57:54.942,Scopus,,,,3124471,Springer,Not set,,,,,
157424300,2019-11-14,2020-01-01,2019-11-14,A High-Quality Finger Vein Dataset Collected Using a Custom-Designed Capture Device,"Spreeuwers, Lieuwe Jan | Veldhuis, Raymond","Rozendal, Sjoerd | Spreeuwers, Luuk | Ton, Bram | Veldhuis, Raymond",Datamanagement & Biometrics,https://doi.org/10.1007/978-3-030-27731-4_2,,13,63-75,0.0,2019-12-02 07:46:06.697,2020_Chapter_,,,Chapter,2020,Open,Finger vein data set | 3D finger vein reconstruction | Finger vein capture device,2024-01-05 14:57:54.9,Scopus,,,,3027512 | 3124471,Springer,Not set,,,,,
157186891,2019-01-01,2019-01-01,,CoCoCo: Co-Designing a Co-design toolkit for Co-bots to empower autistic adults,"Dertien, Edwin Christian | van Dijk, Jelle","Aslam, Suhaib | Dertien, Edwin | van Dijk, Jelle","Design, Production and Management | Robotics and Mechatronics",https://doi.org/10.6084/m9.figshare.7855904.v2,,16,1-16,0.0,2019-12-01 13:16:05.572,Aslam2019cococo,,,Paper,2019,Open,Autism | Social robots | Socially assistive robotics | Co-design | Empowerment | Participatory design,2022-08-01 05:47:45.326,RIS,4th RTD Conference: Design United,,,3022181 | 3022542,,Not set,,,,,
157185270,2019-11-18,2019-11-18,,An intervention study to assess potential effect and user experience of an mHealth intervention to reduce sedentary behaviour among older office workers,"Boerema, Simone Theresa | Hermens, Hermanus J. | van Velsen, Lex Stefan","Boerema, Simone | Hermens, Hermie | Van Velsen, Lex",Biomedical Signals and Systems,https://doi.org/10.1136/bmjhci-2019-100014,,,,0.0,2019-12-01 10:41:00.807,Boerema2019intervention,,100014,Article,2019,Open,Bouts | Pattern | Wearable sensor | mHealth | Break | Intervention | Awareness | Added value | Sedentary behaviour | Office worker | Physical activity,2024-01-12 16:23:10.21,Scopus,,BMJ Health & Care Informatics,2632-1009,3062314 | 3104314 | 3131923,,True,BMJ,,,,
156702994,2019-11-26,2020-03-01,2019-11-26,EMI reduction in Class-D amplifiers by actively reducing PWM ripple,"Lokin, Christiaan Egidius | Nauta, Bram | Schinkel, Daniel  | van der Zee, Ronan A.R.","Lokin, Christiaan Egidius | Nauta, Bram  | Schinkel, Daniel  | van der Zee, Ronan A.R.",Integrated Circuit Design,https://doi.org/10.1109/TCSI.2019.2952543,,9,765-773,0.0,2019-11-29 14:12:01.838,"C.E. Lokin, IEEE TCSI reg. papers | Paper Lokin TCSI nov 2019",,8913516,Article,2020,Open,ripple reduction | electromatic interference (EMI) | delta-sigma analog to digital converter | class-D amplifier | Audio power amplifier | BD modulation,2024-02-13 04:45:19.319,,,IEEE transactions on circuits and systems I: regular papers,1549-8328,3033282 | 3043189 | 3066533 | 3110528,,False,IEEE,,,,
156700789,2019-11-21,2019-11-21,,Improving the Degree of Autarky of a 16 House Neighbourhood in the Netherlands,"Homan, Bart | Hoogsteen, Gerwin | Hurink, Johann L. | Smit, Gerardus J.M.","Homan, Bart  | Hoogsteen, Gerwin  | Hurink, Johann L. | Nebiolo, Stefano | Smit, Gerard J.M.",Computer Architecture Design and Test for Embedded Systems | Mathematics of Operations Research,https://doi.org/10.1109/ISGTEurope.2019.8905491,,5,,0.0,2019-11-29 12:28:09.977,08905491 | markluiden,,8905491,Conference contribution,2019,Open,Energy management | Multi-Energy Systems | Microgrids | Optimization,2024-01-05 14:50:56.392,,"2019 IEEE PES Innovative Smart Grid Technologies Europe, ISGT Europe",,,3043431 | 3070246 | 3085833 | 3099014,IEEE,Not set,,,,,
156700736,2019-11-21,2019-11-21,,DEMKit: a Decentralized Energy Management Simulation and Demonstration Toolkit,"Hoogsteen, Gerwin | Hurink, Johann L. | Smit, Gerardus J.M.","Hoogsteen, Gerwin  | Hurink, Johann L. | Smit, Gerardus Johannes Maria",Computer Architecture Design and Test for Embedded Systems | Mathematics of Operations Research,https://doi.org/10.1109/ISGTEurope.2019.8905439,,5,,0.0,2019-11-29 12:23:16.448,demkit_isgt_pure,,8905439,Conference contribution,2019,Closed,Smart Grid | Microgrid | Modelling | Simulation,2024-01-05 14:50:56.36,,"2019 IEEE PES Innovative Smart Grid Technologies Europe, ISGT Europe",,,3043431 | 3085833 | 3099014,IEEE,Not set,,,,,
156467232,2019-07-11,2019-08-07,2019-07-11,"Immuno-capture of extracellular vesicles for individual multi-modal characterization using AFM, SEM and Raman spectroscopy","Beekman, Pepijn | Enciso Martinez, Agustin | Le Gac, Severine | Lenferink, Aufrid T.M. | Otto, Cornelis | Rho, Hoon Suk | Terstappen, Leonardus Wendelinus Mathias Marie","Beekman, Pepijn | Enciso-Martinez, Agustin | Le Gac, Séverine | Lenferink, Aufried | Otto, Cees | Pujari, Sidharam Pundlik | Rho, Hoon Suk | Terstappen, Leon W.M.M. | Zuilhof, Han",Applied Microfluidics for BioEngineering Research | Medical Cell Biophysics | Mesa+ | TechMed Research,https://doi.org/10.1039/c9lc00081j,,11,2526-2536,0.0,2019-11-28 15:36:17.303,c9lc00081j,,,Article,2019,Open,UT-Hybrid-D,2024-02-16 21:52:34.531,Scopus,,Lab on a chip,1473-0197,3025829 | 3035358 | 3044007 | 3092471 | 3093227 | 3116266 | 3145179,,False,Royal Society of Chemistry,,,,
155982818,2019-03-04,2019-03-04,,Comparing Channel Emulation Algorithms by Using Plane Waves and Spherical Vector Waves in Multiprobe Anechoic Chamber Setups,"Alayón Glazunov, Andrés | Miao, Yang","Alayón Glazunov, Andrés | Fan, Wei | Gong, Yi | He, Ruisi | Miao, Yang  | Rodriguez-Pineiro, José | Takada, Junichi | Wang, Wei | Yang, Mi | Yin, Xuefeng",Radio Systems | Telecommunication Engineering,https://doi.org/10.1109/TAP.2019.2902728,http://www.scopus.com/inward/record.url?scp=85067011890&partnerID=8YFLogxK,13,4091-4103,0.0,2019-11-26 16:41:52.431,Miao2019comparing,,8657705,Article,2019,Open,22/4 OA procedure | Multipath | Spherical vector wave (SVW) | Multiprobe anechoic chamber (MPAC) | Over-the-air (OTA) testing | Plane wave (PW) | Channel emulation,2024-01-05 14:45:21.385,,,IEEE transactions on antennas and propagation,0018-926X,22914229 | 130412657,,False,IEEE,,,,
155982573,2019-06-18,2019-06-18,,Characterization and Performance of an Ultra-Wideband Wide Coverage Multimode MIMO Antenna,"Alayón Glazunov, Andrés","Alayón Glazunov, Andrés | Ivashina, Marianna V. | Kukush, Vitalii | Maaskant, Rob | Meyer, Petrie | Prinsloo, David",Radio Systems | Telecommunication Engineering,https://doi.org/10.1109/TAP.2019.2922541,http://www.scopus.com/inward/record.url?scp=85067815061&partnerID=8YFLogxK,12,5812-5823,0.0,2019-11-26 16:29:55.646,Prinsloo2019characterization,,8738966,Article,2019,Open,Land mobile radio diversity systems | 22/4 OA procedure | Multimode (MM) transmission lines | Antenna radiation patterns | Antenna diversity | MIMO systems,2024-01-05 14:45:21.355,,,IEEE transactions on antennas and propagation,0018-926X,22914229,,False,IEEE,,,,
