,id,oa_type,is_oa,has_pure_entry,year,itemtype,faculty
502,39170,hybrid,True,False,2024,journal-article,BMS
503,38867,closed,False,False,2024,journal-article,TNW | Faculty of Science and Technology
504,38869,hybrid,True,False,2024,journal-article,TNW
505,30395,hybrid,True,False,2024,journal-article,BMS
506,38870,closed,False,False,2024,journal-article,BMS
507,39305,bronze,True,False,2024,journal-article,BMS
508,39306,closed,False,False,2024,journal-article,ET
509,38871,hybrid,True,False,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
510,30709,closed,False,True,2024,journal-article,TNW
511,38872,closed,False,False,2024,journal-article,TNW
512,38873,hybrid,True,False,2024,journal-article,BMS | ET
513,30800,gold,True,True,2024,journal-article,ET
514,38874,bronze,True,False,2024,journal-article,ET
515,38875,gold,True,False,2024,journal-article,BMS
516,39171,gold,True,False,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
517,38876,gold,True,False,2024,journal-article,BMS
518,38877,hybrid,True,False,2024,journal-article,TNW
519,38878,gold,True,False,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS | ET"
520,31309,gold,True,True,2024,journal-article,TNW
521,38879,gold,True,False,2024,journal-article,
522,31348,gold,True,False,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
523,31365,hybrid,True,False,2024,journal-article,EEMCS
524,38880,gold,True,False,2024,journal-article,BMS
525,31446,gold,True,False,2024,journal-article,TNW | UCT
526,31473,gold,True,False,2024,journal-article,ET | BMS
527,38881,gold,True,False,2024,journal-article,TNW
528,38892,closed,False,True,2024,journal-article,EEMCS
529,31586,closed,False,False,2024,journal-article,BMS
530,38893,gold,True,False,2024,journal-article,TNW
531,32070,gold,True,False,2024,journal-article,EEMCS
532,32071,bronze,True,True,2024,journal-article,ITC
533,38902,gold,True,False,2024,journal-article,TNW
534,38903,hybrid,True,False,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
535,32606,closed,False,False,2024,journal-article,TNW
536,39354,bronze,True,False,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
537,32802,green,True,False,2024,journal-article,ET
538,32890,bronze,True,False,2024,journal-article,TNW
539,38908,gold,True,False,2024,journal-article,ITC
540,32940,hybrid,True,False,2024,journal-article,
541,38925,closed,False,False,2024,journal-article,BMS
542,38940,gold,True,False,2024,journal-article,TNW
543,33489,gold,True,False,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
544,39392,gold,True,False,2024,journal-article,TNW
545,38980,gold,True,False,2024,journal-article,BMS
546,38985,gold,True,False,2024,journal-article,BMS
547,34235,closed,False,False,2024,journal-article,EEMCS
548,39040,bronze,True,False,2024,journal-article,EEMCS
549,39041,bronze,True,False,2024,peer-review,ITC
550,34380,bronze,True,True,2024,peer-review,ITC
551,39042,bronze,True,False,2024,peer-review,EEMCS
552,34394,bronze,True,False,2024,journal-article,
553,34438,gold,True,False,2024,journal-article,ITC
554,34454,gold,True,True,2024,journal-article,ITC
555,39046,gold,True,True,2024,journal-article,BMS
556,39047,gold,True,False,2024,journal-article,TNW
557,34577,gold,True,False,2024,journal-article,LISA
558,34578,gold,True,False,2024,journal-article,TNW
559,34579,gold,True,False,2024,journal-article,TNW | BMS
560,39048,gold,True,False,2024,journal-article,TNW
561,34638,gold,True,False,2024,journal-article,TNW
562,34656,gold,True,True,2024,journal-article,BMS
563,34666,bronze,True,False,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
564,39049,gold,True,False,2024,journal-article,BMS
565,39177,gold,True,False,2024,journal-article,BMS
566,39050,gold,True,False,2024,journal-article,BMS
567,39051,hybrid,True,False,2024,journal-article,ITC
568,39178,gold,True,False,2024,journal-article,
569,34880,gold,True,True,2024,journal-article,EEMCS
570,39052,gold,True,False,2024,journal-article,EEMCS
571,34961,gold,True,False,2024,journal-article,TNW | ET
572,34982,gold,True,False,2024,journal-article,BMS
573,39053,gold,True,False,2024,journal-article,EEMCS | BMS
574,35107,gold,True,True,2024,journal-article,ITC
575,39054,gold,True,False,2024,journal-article,EEMCS
576,39055,gold,True,False,2024,journal-article,ET
577,35129,hybrid,True,False,2024,journal-article,EEMCS | ITC
578,39057,gold,True,False,2024,journal-article,BMS
579,39058,bronze,True,False,2024,journal-article,TNW | EEMCS
580,39474,gold,True,False,2024,journal-article,BMS
581,39059,gold,True,True,2024,journal-article,BMS
582,35361,gold,True,False,2024,journal-article,ET
583,35379,gold,True,False,2024,journal-article,BMS
584,35380,gold,True,False,2024,journal-article,TNW
585,39060,gold,True,False,2024,journal-article,EEMCS | BMS
586,35389,gold,True,False,2024,journal-article,TNW
587,35478,gold,True,False,2024,journal-article,ET
588,35519,gold,True,False,2024,journal-article,ET
589,35553,gold,True,True,2024,journal-article,TNW
590,35585,gold,True,False,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
591,35586,gold,True,False,2024,journal-article,TNW | Faculty of Science and Technology
592,39061,gold,True,False,2024,journal-article,
593,35726,gold,True,False,2024,journal-article,BMS
594,35936,gold,True,False,2024,journal-article,
595,39179,gold,True,False,2024,journal-article,ITC
596,39180,gold,True,False,2024,journal-article,
597,39475,gold,True,False,2024,journal-article,ITC
598,36145,gold,True,False,2024,journal-article,
599,36146,gold,True,True,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
600,39062,gold,True,False,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
601,39063,gold,True,False,2024,journal-article,TNW
602,39476,gold,True,False,2024,journal-article,ITC
603,36149,gold,True,True,2024,journal-article,TNW | EEMCS
604,39064,gold,True,False,2024,journal-article,ITC
605,39065,gold,True,False,2024,journal-article,ET
606,39066,gold,True,False,2024,journal-article,ITC
607,36925,green,True,False,2024,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
608,39114,gold,True,False,2024,journal-article,EEMCS | 4TU | BMS
609,39181,hybrid,True,False,2024,journal-article,
610,39119,gold,True,False,2024,journal-article,ITC
611,39182,gold,True,False,2024,journal-article,ITC
612,37732,gold,True,False,2024,journal-article,
613,39137,hybrid,True,False,2024,journal-article,
614,39138,bronze,True,False,2024,journal-article,EEMCS
615,39141,bronze,True,False,2024,journal-article,BMS
616,39142,gold,True,False,2024,journal-article,EEMCS
617,39144,gold,True,True,2024,journal-article,ITC
618,500,gold,True,True,2023,journal-article,BMS
619,782,green,True,True,2023,journal-article,ET
620,783,hybrid,True,True,2023,journal-article,TNW
621,784,hybrid,True,False,2023,journal-article,TNW
622,785,hybrid,True,True,2023,journal-article,TNW
623,786,hybrid,True,False,2023,journal-article,TNW
624,812,hybrid,True,True,2023,journal-article,TNW
625,813,hybrid,True,False,2023,journal-article,
626,814,hybrid,True,True,2023,journal-article,TNW | LISA
627,876,hybrid,True,True,2023,journal-article,TNW | ET
628,877,green,True,True,2023,journal-article,TNW
629,881,hybrid,True,False,2023,journal-article,TNW
630,882,closed,False,False,2023,journal-article,TNW | EEMCS
631,884,closed,False,True,2023,journal-article,TNW
632,885,hybrid,True,False,2023,journal-article,TNW | ITC
633,886,hybrid,True,True,2023,journal-article,TNW | Faculty of Science and Technology
634,888,bronze,True,False,2023,journal-article,TNW | ET
635,920,gold,True,True,2023,journal-article,TNW | ET
636,931,hybrid,True,True,2023,journal-article,ET
637,932,bronze,True,False,2023,journal-article,TNW | Faculty of Science and Technology
638,934,bronze,True,False,2023,journal-article,ET
639,949,hybrid,True,True,2023,journal-article,TNW
640,951,gold,True,True,2023,journal-article,TNW | TNW-NLNP | EEMCS
641,955,hybrid,True,True,2023,journal-article,TNW
642,974,gold,True,True,2023,journal-article,TNW
643,975,gold,True,True,2023,journal-article,ET
644,977,gold,True,False,2023,journal-article,TNW
645,988,bronze,True,True,2023,journal-article,TNW | ET
646,989,closed,False,False,2023,journal-article,TNW | ET
647,990,gold,True,False,2023,journal-article,TNW | ET
648,1005,bronze,True,False,2023,journal-article,TNW | 4TU-HTM
649,1024,gold,True,True,2023,journal-article,ET
650,1025,gold,True,True,2023,journal-article,ET
651,1026,gold,True,True,2023,journal-article,ET
652,1027,bronze,True,True,2023,journal-article,ET
653,1028,bronze,True,True,2023,journal-article,Faculty of Science and Technology | EEMCS | ET
654,1029,bronze,True,True,2023,journal-article,ET
655,1032,bronze,True,False,2023,journal-article,BMS
656,1033,bronze,True,False,2023,journal-article,BMS
657,1082,hybrid,True,False,2023,journal-article,EEMCS
658,1123,hybrid,True,False,2023,journal-article,EEMCS
659,1124,hybrid,True,False,2023,journal-article,
660,1145,closed,False,True,2023,journal-article,ET
661,1146,closed,False,True,2023,journal-article,ET
662,1156,hybrid,True,False,2023,journal-article,TNW | EEMCS
663,1166,hybrid,True,True,2023,journal-article,TNW
664,1204,hybrid,True,True,2023,journal-article,BMS
665,1206,gold,True,True,2023,journal-article,TNW | CES | EEMCS
666,1207,bronze,True,False,2023,journal-article,TNW | EEMCS
667,1213,gold,True,True,2023,journal-article,TNW | Faculty of Science and Technology
668,1238,closed,False,True,2023,journal-article,BMS
669,1262,hybrid,True,True,2023,journal-article,TNW
670,1263,closed,False,False,2023,journal-article,TNW
671,1275,hybrid,True,False,2023,journal-article,ET
672,1303,hybrid,True,True,2023,journal-article,TNW
673,1305,bronze,True,False,2023,journal-article,TNW
674,1320,hybrid,True,False,2023,journal-article,
675,1362,hybrid,True,True,2023,journal-article,TNW
676,1369,hybrid,True,True,2023,journal-article,BMS
677,1373,hybrid,True,False,2023,journal-article,TNW
678,1406,hybrid,True,False,2023,journal-article,TNW
679,1423,hybrid,True,True,2023,journal-article,TNW
680,1437,hybrid,True,False,2023,journal-article,
681,1531,hybrid,True,True,2023,journal-article,ITC
682,1532,hybrid,True,True,2023,journal-article,ITC | ET
683,1549,gold,True,True,2023,journal-article,BMS
684,1550,hybrid,True,True,2023,journal-article,BMS
685,1555,gold,True,True,2023,journal-article,ITC
686,1603,hybrid,True,False,2023,journal-article,
687,1612,hybrid,True,True,2023,journal-article,ET
688,1613,bronze,True,True,2023,journal-article,BMS | ET
689,1614,closed,False,False,2023,journal-article,CES | ET
690,1626,hybrid,True,True,2023,journal-article,BMS
691,1631,hybrid,True,True,2023,journal-article,BMS
692,1691,hybrid,True,True,2023,journal-article,BMS
693,1715,hybrid,True,False,2023,journal-article,TNW
694,1716,bronze,True,True,2023,journal-article,TNW
695,1717,hybrid,True,True,2023,journal-article,TNW | EEMCS | 4TU
696,1721,gold,True,True,2023,journal-article,TNW
697,1732,hybrid,True,False,2023,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
698,1745,hybrid,True,True,2023,journal-article,BMS
699,1746,hybrid,True,True,2023,journal-article,TNW | EEMCS
700,1772,closed,False,False,2023,journal-article,ET
701,1773,closed,False,False,2023,journal-article,ET
702,1813,bronze,True,False,2023,journal-article,ITC
703,1819,closed,False,True,2023,journal-article,ET
704,1832,hybrid,True,False,2023,journal-article,MS3 | ET
705,1874,hybrid,True,True,2023,journal-article,ET
706,1875,hybrid,True,False,2023,journal-article,TNW
707,1885,hybrid,True,True,2023,journal-article,TNW
708,1900,hybrid,True,True,2023,journal-article,ET
709,1937,closed,False,False,2023,journal-article,BMS
710,1942,gold,True,True,2023,journal-article,ITC | ET
711,1955,closed,False,True,2023,journal-article,TNW
712,1958,hybrid,True,True,2023,journal-article,TNW
713,1959,hybrid,True,True,2023,journal-article,"TNW | Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS | BMS"
714,1960,hybrid,True,True,2023,journal-article,TNW
715,1961,hybrid,True,True,2023,journal-article,TNW
716,1962,hybrid,True,True,2023,journal-article,TNW | EEMCS
717,1963,hybrid,True,True,2023,journal-article,TNW
718,1964,hybrid,True,True,2023,journal-article,TNW | EEMCS | 4TU
719,1975,hybrid,True,True,2023,journal-article,TNW
720,1977,hybrid,True,False,2023,journal-article,
721,1989,hybrid,True,False,2023,journal-article,EEMCS
722,1995,hybrid,True,True,2023,journal-article,
723,2009,hybrid,True,True,2023,journal-article,EEMCS
724,2012,hybrid,True,True,2023,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS | 4TU-AMI"
725,2030,hybrid,True,False,2023,journal-article,
726,2058,hybrid,True,True,2023,journal-article,TNW
727,2068,hybrid,True,True,2023,journal-article,EEMCS
728,2069,hybrid,True,True,2023,journal-article,TNW | ET
729,2071,hybrid,True,True,2023,journal-article,BMS
730,2095,hybrid,True,True,2023,journal-article,TNW
731,2096,bronze,True,False,2023,journal-article,TNW
732,2100,closed,False,False,2023,journal-article,TNW
733,2106,hybrid,True,False,2023,journal-article,ET
734,2126,bronze,True,True,2023,journal-article,TNW
735,2133,green,True,True,2023,journal-article,ET
736,2149,bronze,True,False,2023,journal-article,"Faculty of Electrical Engineering, Mathematics and Computer Science | EEMCS"
737,2180,hybrid,True,True,2023,journal-article,ET
738,2181,hybrid,True,True,2023,journal-article,ET
739,2193,hybrid,True,True,2023,journal-article,ET
740,2219,hybrid,True,False,2023,journal-article,BMS
741,2282,hybrid,True,True,2023,journal-article,TNW | EEMCS
742,2283,hybrid,True,True,2023,journal-article,TNW
743,2284,hybrid,True,True,2023,journal-article,TNW
744,2285,hybrid,True,True,2023,journal-article,TNW
745,2286,hybrid,True,True,2023,journal-article,TNW
746,2287,bronze,True,True,2023,journal-article,TNW | EEMCS
747,2288,hybrid,True,True,2023,journal-article,TNW
748,2290,bronze,True,False,2023,journal-article,TNW | EEMCS
749,2291,bronze,True,False,2023,journal-article,TNW
750,2292,bronze,True,False,2023,journal-article,TNW | EEMCS
751,2298,bronze,True,False,2023,journal-article,EEMCS
752,2305,hybrid,True,True,2023,journal-article,TNW
753,2310,closed,False,False,2023,journal-article,ET
754,2321,hybrid,True,False,2023,journal-article,TNW | EEMCS
755,2322,bronze,True,False,2023,journal-article,TNW | CRN | EEMCS
756,2323,bronze,True,False,2023,journal-article,TNW | CRN | EEMCS
757,2330,hybrid,True,True,2023,journal-article,BMS
758,5416,closed,False,True,2023,journal-article,EEMCS
759,5427,hybrid,True,True,2023,journal-article,BMS
760,5432,hybrid,True,True,2023,journal-article,TNW
761,5449,bronze,True,True,2023,journal-article,BMS
762,5461,hybrid,True,True,2023,journal-article,ET
763,5481,hybrid,True,True,2023,journal-article,ET
764,5482,hybrid,True,True,2023,journal-article,ET
765,5506,hybrid,True,True,2023,journal-article,TNW
766,5507,hybrid,True,True,2023,journal-article,TNW | EEMCS
767,5509,hybrid,True,True,2023,journal-article,TNW | EEMCS | ET | BMS
768,5510,hybrid,True,True,2023,journal-article,TNW | EEMCS | BMS
