pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
263883635,2019-02-21,2019-02-21,,How to break IOTA heart by replaying?,"Havinga, Paul J.M. | Ullah, Ikram","Havinga, Paul J.M. | Ullah, Ikram  | de Roode, Gerard",Digital Society Institute | Pervasive Systems,https://doi.org/10.1109/GLOCOMW.2018.8644437,,7,,0.0,2019-01-18 10:38:54.457,De-roode-2018-How-to-break-iota-heart-by-replayin,,,Conference contribution,2019,Closed,Blockchain | security exploitation | replay attack | IOTA | cryptocurrency,2024-02-11 00:01:21.38,,"2018 IEEE Global Communications Conference, GLOBECOM 2018",,,3014255 | 21212547,,Not set,,,,,
263883272,2020-09-01,2020-09-01,,Into the DDoS maelstrom,"Hesselman, Cristian Engelbertus Wilhelmus","Boerman, Nick | De Weerdt, Octavia | Hesselman, Cristian | Moura, Giovane C.M. | Schaapman, Gerald",Design and Analysis of Communication Systems,https://doi.org/10.1109/EuroSPW51379.2020.00081,http://www.scopus.com/inward/record.url?scp=85097044987&partnerID=8YFLogxK,9,550-558,0.0,2021-07-21 09:40:13.835,Moura-2020-Into-the-ddos-maelstrom-a-longitudi,,9229733,Conference contribution,2020,Closed,DDoS | n/a OA procedure | Traffic scrubber | DNS,2024-01-06 19:13:54.598,Scopus,IEEE European Symposium on Security and Privacy Workshops 2020,,,3071439,IEEE,Not set,,,,,
263883045,2020-05-01,2020-05-01,,A New Monitor Insertion Algorithm for Intermittent Fault Detection,"Ebrahimi, Hassan | Kerkhoff, Hans Gerard","Ebrahimi, Hassan | Kerkhoff, Hans G.",Computer Architecture Design and Test for Embedded Systems | Digital Society Institute,https://doi.org/10.1109/ETS48528.2020.9131563,http://www.scopus.com/inward/record.url?scp=85089142382&partnerID=8YFLogxK,,,0.0,2021-07-21 09:28:43.116,Ebrahimi-2020-A-new-monitor-insertion-algorithm-f,,9131563,Conference contribution,2020,Closed,Intermittent Fault Detection | Intermittent Resistive Faults | n/a OA procedure | Chip-level and board-level fault detection | Reliability | No Faults Found,2024-01-06 19:13:54.562,Scopus,"25th IEEE European Test Symposium, ETS 2020",,,3099435 | 275253585,IEEE,Not set,,,,,
263843443,2019-10-01,2019-10-01,,Analog test interface for IEEE 1687 employing split SAR architecture to support embedded instrument dependability applications,"Kerkhoff, Hans Gerard | Pathrose Vareed, Jerrin ","Kerkhoff, Hans G. | Pathrose, Jerrin | Van De Logt, Leon",Computer Architecture Design and Test for Embedded Systems | Digital Society Institute,https://doi.org/10.1109/DFT.2019.8875372,http://www.scopus.com/inward/record.url?scp=85074429294&partnerID=8YFLogxK,,,0.0,2021-07-20 11:01:54.619,Pathrose-2019-Analog-test-interface-for-ieee--emp,,8875372,Conference contribution,2019,Closed,Embedded Instrument | IEEE 1687 | Analog Test Bus | Monitoring,2024-01-06 19:12:31.209,Scopus,"32nd IEEE International Symposium on Defect and Fault Tolerance in VLSI and Nanotechnology Systems, DFT 2019",,,3014530 | 3099435,IEEE,Not set,,,,,
263842575,2019-12-01,2019-12-01,,Detecting perceived appropriateness of a robot's social positioning behavior from non-verbal cues,"Englebienne, Gwenn | Evers, Vanessa | Vroon, Jered Hendrik","Englebienne, Gwenn | Evers, Vanessa | Vroon, Jered",Digital Society Institute | Human Media Interaction,https://doi.org/10.1109/CogMI48466.2019.00039,http://www.scopus.com/inward/record.url?scp=85081206686&partnerID=8YFLogxK,10,216-225,0.0,2021-07-20 10:25:55.619,Vroon-2019-Detecting-perceived-appropriateness,,8998780,Conference contribution,2019,Closed,Social interaction dynamics | Social feedback cues | Responsiveness | Social Positioning | Social Robotics,2024-01-06 19:12:31.126,Scopus,1st IEEE International Conference on Cognitive Machine Intelligence,,,3021878 | 3066784 | 3144666,IEEE,Not set,,,,,
263840706,2021-07-12,2021-07-12,,Teaching Design by Contract using Snap!,"Huisman, Marieke | Monti, Raúl Enrique","Huisman, Marieke | Monti, Raúl E.",Digital Society Institute | Formal Methods and Tools,,,,,0.0,2021-07-17 11:23:36.894,2107.05679v1,,,Working paper,2021,None,cs.SE | cs.PL,2021-11-01 05:30:20.724,ArXiv,,,,3108271 | 117759869,ArXiv.org,Not set,,,,,
263649323,2020-06-01,2020-06-01,,The Banking Industry Underestimates Costs of Cloud Migrations,"Wieringa, Roel","Berg, Martin Van Den | Kaya, Fadime | Makkes, Marc | Wieringa, Roel","Semantics, Cybersecurity & Services",https://doi.org/10.1109/CBI49978.2020.00039,http://www.scopus.com/inward/record.url?scp=85089286460&partnerID=8YFLogxK,10,300-309,0.0,2021-07-15 14:51:47.08,Kaya-2020-banking,,9140248,Conference contribution,2020,Open,22/2 OA procedure,2024-01-06 19:06:56.39,Scopus,"22nd IEEE Conference on Business Informatics, CBI 2020",,,269432531,IEEE,Not set,,,,,
263645368,2019-09-01,2019-09-01,,A TDRL Model for the Emotion of Regret,,"Broekens, Joost | Dai, Laduona",Human Media Interaction,https://doi.org/10.1109/ACII.2019.8925441,http://www.scopus.com/inward/record.url?scp=85077796806&partnerID=8YFLogxK,,,0.0,2021-07-15 11:08:06.338,Broekens-2019-A-tdrl-model-for-the-emotion-of-reg,,8925441,Conference contribution,2019,Closed,Computational Modelling | Regret | Emotion | TDRL Emotion Theory,2024-01-06 19:05:32.305,Scopus,"8th International Conference on Affective Computing and Intelligent Interaction, ACII 2019",,,,IEEE,Not set,,,,,
263644878,2019-01-01,2019-01-01,,Introducing smartnics in server-based data plane processing,"Sommese, Raffaele","Doriguzzi-Corin, Roberto | Miano, Sebastiano | Risso, Fulvio | Siracusa, Domenico | Sommese, Raffaele",Design and Analysis of Communication Systems | Digital Society Institute,https://doi.org/10.1109/ACCESS.2019.2933491,http://www.scopus.com/inward/record.url?scp=85071241588&partnerID=8YFLogxK,10,107161-107170,0.0,2021-07-15 10:59:42.514,Miano-2019-Introducing-smartnics-in-server-bas,,8789414,Article,2019,Open,SmartNIC | NFV | DDoS | XDP | eBPF,2024-02-18 01:09:54.188,Scopus,,IEEE Access,2169-3536,74739103,,True,IEEE,,,,
263619113,2021-04-13,2021-04-13,,Take Back Control,"van Waterschoot, Jelte Barachia","Cucchiarini, Catia | Hendrickx, Iris | Khan, Arif | Strik, Helmer | ten Bosch, Louis | van Waterschoot, Jelte Barachia",Digital Society Institute | Human Media Interaction,,,6,,0.0,2021-02-11 09:00:16.531,Hendrickx2021take,,,Conference contribution,2021,Open,,2022-03-09 11:57:12.476,,"26th International Conference on Intelligent User Interfaces, IUI 2021",,,3026569,CEUR,Not set,,,,,
263618985,2021-04-13,2021-04-13,,Spoken Conversational Agents for Older Adults,"van Waterschoot, Jelte Barachia","Cucchiarini, Catia | Hendrickx, Iris | Khan, Arif | Strik, Helmer | Tieben, Rob | ten Bosch, Louis | van Waterschoot, Jelte Barachia",Digital Society Institute | Human Media Interaction,,http://ceur-ws.org/Vol-2903/,6,,0.0,2021-02-11 08:56:40.604,Waterschoot2021spoken,,,Conference contribution,2021,Open,,2024-01-06 19:01:21.127,,"26th International Conference on Intelligent User Interfaces, IUI 2021",,,3026569,CEUR,Not set,,,,,
256948439,2021-06-21,2021-06-21,,Towards a New generation of Personalized Intelligent Conversational Agents,"van Waterschoot, Jelte Barachia","Basar, Erkan | Cena, Federica | Di Caro, Luigi | Hendrickx, Iris | Kunneman, Florian | Musi, Elena | Musto, Cataldo | Rapp, Amon | van Waterschoot, Jelte",Digital Society Institute | Human Media Interaction,https://doi.org/10.1145/3450614.3461453,,2,373-374,0.0,2021-07-13 17:33:48.681,Hendrickx2021towards,,,Abstract,2021,Open,,2024-01-06 19:01:21.011,,"29th ACM Conference on User Modeling, Adaptation and Personalization, UMAP 2021",,,3026569,,Not set,,,,,
256941895,2021-07-12,2021-07-12,,Normative and Empirical Evaluation of Privacy Utility Trade-off in Healthcare,"Sohail, Syeda Amna","Sohail, Syeda Amna",Datamanagement & Biometrics | Digital Society Institute,,,10,11-20,0.0,2021-07-13 11:16:12.619,paper2,,,Conference contribution,2021,Open,,2024-01-06 18:58:33.683,,"33rd International Conference on Advanced Information Systems Engineering, CAiSE 2021",,,153340856,,Not set,,,,,
256941728,2021-05-11,2021-05-11,,Improving Temperature Prediction Accuracy Using Kalman and Particle Filtering Methods,"Gerards, Marco Egbertus Theodorus | Haverkort, Boudewijn Remigius Heinrich Maria | Ozceylan, Baver | de Graaf, Maurits","Gerards, Marco E.T. | Haverkort, Boudewijn R. | Ozceylan, Baver  | de Graaf, Maurits ",Computer Architecture Design and Test for Embedded Systems | Design and Analysis of Communication Systems | Digital Society Institute,https://doi.org/10.1109/THERMINIC49743.2020.9420535,,6,,0.0,2021-01-07 17:42:23.591,Ozceylan2020improving | Therminic2020_FinalVersion,,9420535,Conference contribution,2021,Open,,2023-12-30 18:39:14.558,,"25th International Workshop on Thermal Investigations of ICs and Systems, THERMINIC 2019",,,3107626 | 3112116 | 3124752 | 53485589,IEEE,Not set,,,,,
256940991,2021-06-25,2021-06-25,,Intrinsically Interpretable Image Recognition with Neural Prototype Trees,"Nauta, Meike | Seifert, Christin","Nauta, Meike | Seifert, Christin | van Bree, Ron",Datamanagement & Biometrics | Digital Society Institute,,,,,0.0,2021-07-13 11:27:06.121,Intrinsically Interpretable Image Recognition with Neural Prototype Trees,,,Abstract,2021,Open,,2022-01-05 13:22:33.087,,"Beyond Fairness: Towards a Just, Equitable, and Accountable Computer Vision",,,21212318 | 60520249,,Not set,,,,,
256940829,2021-06-01,2021-06-01,,Neural Prototype Trees for Interpretable Fine-Grained Image Recognition,"Nauta, Meike | Seifert, Christin","Nauta, Meike | Seifert, Christin | van Bree, Ron",Datamanagement & Biometrics | Digital Society Institute,https://doi.org/10.1109/CVPR46437.2021.01469,,11,14933-14943,0.0,2021-07-13 11:16:16.584,Nauta2021neural | Neural_Prototype,,,Conference contribution,2021,Open,22/2 OA procedure,2024-03-02 00:15:59.466,Bibtex,"IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2021",,,21212318 | 60520249,IEEE,Not set,,,,,
256940070,2020-07-01,2020-07-01,,KidsFirst report on Social Media Analysis,"Pinho Rebelo de Sá, Claudio Frederico","Pinho Rebelo de Sá, Claudio Frederico",Datamanagement & Biometrics,,,13,,0.0,2021-07-13 11:02:10.681,Kids_First_Sentiment_Analysis_Report,,,Report,2020,Open,pedagogical sport climate | KidsFirst | social media analysis,2021-12-03 16:05:23.953,,,,,39784295,University of Twente,Not set,,,,,
256790369,2021-06-15,2021-06-15,,On the potential of multicast in millimeter wave vehicular communications,"Heijenk, Gerhard Jan","Heijenk, Geert | Mendler, Gereon",Design and Analysis of Communication Systems | Digital Society Institute,https://doi.org/10.1109/VTC2021-Spring51267.2021.9448670,,7,,0.0,2021-07-09 15:47:00.911,mmWave_VTC_2021__W4_final,,9448670,Conference contribution,2021,Open,,2024-01-06 18:48:47.401,,"IEEE 93rd Vehicular Technology Conference, VTC 2021-Spring",,,3130342,IEEE,Not set,,,,,
256618313,2019-11-04,2019-11-04,,Service delays in strongly linked network communities,"Vasenev, Alexandr","Bogachev, M. I. | Pyko, N. S. | Pyko, S. A. | Vasenev, A. N. | Vasenev, A. N.","Services, Cybersecurity & Safety",https://doi.org/10.1088/1742-6596/1352/1/012006,http://www.scopus.com/inward/record.url?scp=85076136066&partnerID=8YFLogxK,,,0.0,2021-07-07 11:17:50.135,10.1088_1742-6596_1352,,012006,Conference article,2019,Open,,2024-01-03 02:26:19.996,Scopus,"International Scientific and Practical Conference on Mathematical Modeling, Programming and Applied Mathematics 2019, MMPAM 2019",Journal of physics: Conference series,1742-6588,3050754,,Not set,Institute of Physics (IOP),,,,
256531582,2020-11-01,2020-11-01,,What is the point,"Bouwman, Mark Michaël | Rensink, Arend | Stoelinga, Mariëlle Ida Antoinette | van der Wal, Djurre","Bouwman, Mark | Luttik, Bas | Rensink, Arend | Stoelinga, Mariëlle | van der Wal, Djurre",Formal Methods and Tools,https://doi.org/10.3850/978-981-14-8593-0_4410-cd,http://www.scopus.com/inward/record.url?scp=85107292800&partnerID=8YFLogxK,8,921-928,0.0,2021-07-04 15:08:02.845,Bouwman2020what,,,Conference contribution,2020,Open,Railway systems | SysML | Formal analysis | 22/2 OA procedure | Test automation | MCRL2,2024-01-06 11:01:10.818,Scopus,"30th European Safety and Reliability Conference, ESREL 2020 and 15th Probabilistic Safety Assessment and Management Conference, PSAM 2020",,,3015614 | 3035703 | 3058545 | 40058818,Research Publishing Services,Not set,,,,,
256321084,2021-06-09,2021-06-09,,Multi-paradigm modelling for cyber–physical systems,"Rensink, Arend","Amrani, Moussa | Blouin, Dominique | Heinrich, Robert | Rensink, Arend | Vangheluwe, Hans | Wortmann, Andreas",Formal Methods and Tools,https://doi.org/10.1007/s10270-021-00876-z,,29,611-639,0.0,2021-06-28 09:48:37.636,Amrani-2021-Multi-paradigm-modelling-for-cyberp,,,Article,2021,Open,UT-Hybrid-D,2024-03-03 00:58:59.214,ORCID,,Software and systems modeling,1619-1366,3058545,,False,Springer,,,,
256208473,2021-06-01,2021-06-01,,Toward a Better Understanding of “Cybersecurity”,"van der Ham - de Vos, Jeroen","van der Ham, Jeroen",Design and Analysis of Communication Systems,https://doi.org/10.1145/3442445,,,,0.0,2021-06-25 15:45:10.397,Ham-2021-Toward-a-better-understanding-of-cy,,18,Comment/Letter to the editor,2021,Open,UT-Hybrid-D,2024-02-16 00:50:06.713,,,Digital Threats,2576-5337,92620838,,Not set,Association for Computing Machinery,,,,
256202192,2021-01-01,2021-01-01,,Deepfake detection using capsule networks and long short-term memory networks,"Spreeuwers, Lieuwe Jan | Strisciuglio, Nicola","Mehra, Akul | Spreeuwers, Luuk | Strisciuglio, Nicola",Datamanagement & Biometrics | Digital Society Institute,https://doi.org/10.5220/0010289004070414,http://www.scopus.com/inward/record.url?scp=85103011515&partnerID=8YFLogxK,8,407-414,0.0,2021-06-25 10:13:08.778,102890,,,Conference contribution,2021,Open,Deepfake Detection | Face Video Manipulation | Long Short-Term Memory Networks | Capsule Networks,2024-01-06 18:19:28.796,Scopus,"16th International Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications, VISIGRAPP 2021",,,3027512 | 136834918,SCITEPRESS,Not set,,,,,
256202055,2021-01-01,2021-01-01,,Individual Action and Group Activity Recognition in Soccer Videos from a Static Panoramic Camera,"Englebienne, Gwenn | Gerats, Beerend | Spreeuwers, Lieuwe Jan","Bouma, Henri | Englebienne, Gwenn | Gerats, Beerend | Spreeuwers, Luuk | Uijens, Wouter",Datamanagement & Biometrics | Digital Society Institute | Human Media Interaction | Robotics and Mechatronics,https://doi.org/10.5220/0010303505940601,http://www.scopus.com/inward/record.url?scp=85103851274&partnerID=8YFLogxK,8,594-601,0.0,2021-06-25 10:12:09.733,Article,,,Conference contribution,2021,Open,Group activity recognition | Soccer match events | Action recognition | Player snippets,2024-02-20 16:09:41.15,Scopus,"10th International Conference on Pattern Recognition Applications and Methods, ICPRAM 2021",,,3027512 | 3144666 | 252056602,SCITEPRESS,Not set,,,,,
256201629,2021-01-01,2021-01-01,,Study concept drift in 150-year english literature,"Wang, Shenghui","Li, Ruiyuan | Tian, Pin | Wang, Shenghui",Human Media Interaction,,http://www.scopus.com/inward/record.url?scp=85107584883&partnerID=8YFLogxK,11,153-163,0.0,2021-06-25 10:01:34.998,paper12,,,Conference article,2021,Open,Word embedding | Concept drifting | Word context | Historical event,2024-01-06 18:19:28.772,Scopus,"1st Workshop on AI + Informetrics, AII 2021",CEUR workshop proceedings,1613-0073,149955026,,False,Rheinisch Westfälische Technische Hochschule,,,,
256199800,2021-06-18,2021-12-01,2021-06-18,TOOLympics II: competitions on formal methods,"Huisman, Marieke","Beyer, Dirk | Huisman, Marieke | Kordon, Fabrice | Steffen, Bernhard",Digital Society Institute | Formal Methods and Tools,https://doi.org/10.1007/s10009-021-00631-1,,3,879-881,0.0,2021-06-25 08:55:41.759,Beyer2021_Article_TOOLympicsIICompetitionsOnForm,,,Editorial,2021,Open,,2024-01-05 02:46:28.265,ORCID,,International journal on software tools for technology transfer,1433-2779,3108271,,False,Springer,,,,
256101438,2021-01-01,2021-01-01,,Preface,"Bucur, Doina","Al-Sahaf, Harith | Banzhaf, Wolfgang | Bucur, Doina | Caraffini, Fabio | Castillo, Pedro A. | Cotta, Carlos | Fernández, Paco | Iacca, Giovanni | Laredo, Juan Luis Jiménez | Machado, Penousal | Merelo Guervós, J. J. | Mesejo, Pablo | Mora, Antonio | Santucci, Valentino | Smith, Stephen | Sánchez, Pablo García | Tonda, Alberto P. | Vallejo, Marta",Datamanagement & Biometrics | Digital Society Institute,,http://www.scopus.com/inward/record.url?scp=85107468590&partnerID=8YFLogxK,,V-vii,0.0,2021-06-22 11:15:45.544,2021_Bookmatter_ApplicationsOfEvolutionaryComp,,,Foreword/postscript,2021,Open,,2024-01-06 18:09:42.279,Scopus,"24th International Conference on the Applications of Evolutionary Computation, EvoApplications 2021",,,3018915,,Not set,,,,,
256090721,2021-06-21,2021-06-21,,Autoencoder-based cleaning in probabilistic databases,"Goseling, Jasper | van Keulen, Maurice","Goseling, Jasper | Mauritz, R.R. | Nijweide, F.P.J. | van Keulen, Maurice",Datamanagement & Biometrics | Digital Society Institute | Mathematics of Operations Research,,,25,,0.0,2021-06-22 07:13:29.558,Article,,,Working paper,2021,None,,2024-02-22 14:07:18.693,,,,,3016753 | 3080289,ArXiv.org,Not set,,,,,
255783475,2021-06-23,2021-06-23,,A guideline representation language for pervasive healthcare,"Fung, Lik San Nick","Fung, Lik San Nick","Biomedical Signals and Systems | Semantics, Cybersecurity & Services",https://doi.org/10.3990/1.9789036551939,,229,,0.0,2021-06-18 10:29:48.159,PhD Thesis Nick Fung,,,"PhD Thesis - Research UT, graduation UT",2021,Open,,2022-11-04 10:04:53.956,,,,,3041679,University of Twente,Not set,,,,,
255749967,2019-09-01,2019-09-01,,Decomposing edge-coloured graphs under colour degree constraints,"Li, Ruonan ","Fujita, Shinya | Li, Ruonan | Wang, Guanghui",Formal Methods and Tools,https://doi.org/10.1017/S0963548319000014,http://www.scopus.com/inward/record.url?scp=85062342972&partnerID=8YFLogxK,13,755-767,0.0,2021-06-17 11:40:41.091,Fujita-2019-Decomposing,,,Article,2019,Closed,n/a OA procedure,2024-01-06 18:02:43.767,Scopus,,Combinatorics Probability and Computing,0963-5483,3034158,,False,Cambridge University Press,,,,
255611498,2021-06-08,2021-06-08,,Dynamic Sparse Training for Deep Reinforcement Learning,"Mocanu, Decebal Constantin | Mocanu, Elena","Mocanu, Decebal Constantin | Mocanu, Elena | Pechenizkiy, Mykola | Sokar, Ghada | Stone, Peter",Datamanagement & Biometrics | Digital Society Institute,,,,,0.0,2021-06-10 13:54:31.453,2106.04217v1,,,Working paper,2021,None,cs.LG | cs.AI,2022-12-01 05:50:11.476,ArXiv,,,,94496067 | 176433736,ArXiv.org,Not set,,,,,
