pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
278234134,2022-04-02,2023-11-01,2022-04-02,An embodied conversational agent coach to support societal participation learning by low-literate users,"Schouten, Dylan Gerard Michel | Theune, Mariet","Cremers, Anita H.M. | Deneka, Agnes A. | Neerincx, Mark A. | Schouten, Dylan G.M. | Theune, Mariët",Digital Society Institute | Human Media Interaction,https://doi.org/10.1007/s10209-021-00865-5,,27,1215-1241,0.0,2022-04-05 12:52:12.957,Article,,,Article,2023,Open,,2024-02-11 10:06:36.763,,,Universal access in the information society,1615-5289,3031664 | 3109658,,False,Springer,,,,
278232478,2022-03-12,2022-05-10,2022-03-12,Application of generalized dispersion theory to vortex chromatography,"Eijkel, Jan C.T. | Frankel, Itzchak Dov | Olthuis, Wouter | Westerbeek, Eiko Ysebrand | de Malsche, Wim","De Malsche, Wim | Eijkel, Jan C.T. | Frankel, Itzchak | Gelin, Pierre | Olthuis, Wouter | Westerbeek, Eiko Y.",Biomedical and Environmental Sensorsystems | MESA+ Institute,https://doi.org/10.1016/j.chroma.2022.462970,http://www.scopus.com/inward/record.url?scp=85126878801&partnerID=8YFLogxK,,,0.0,2022-04-05 11:33:47.002,Westerbeek-2022-Application-of-generalized-dispersi,,462970,Article,2022,Open,Acoustofluidics | Vortex | Generalized Dispersion Theory (GDT) | 22/2 OA procedure | Liquid chromatography,2024-01-07 05:23:13.766,Scopus,,Journal of chromatography A,0021-9673,3017054 | 3071407 | 3112815 | 42225691 | 56008372,,False,Elsevier,,,,
278206738,2021-07-26,2022-06-01,2021-07-26,FAST-Hex -- A Morphing Hexarotor,"Franchi, Antonio","Bicego, Davide  | Franchi, Antonio  | Giurato, Mattia | Lovera, Marco | Ryll, Markus",Digital Society Institute | Robotics and Mechatronics,https://doi.org/10.1109/TMECH.2021.3099197,http://www.scopus.com/inward/record.url?eid=2-s2.0-85111559653&partnerID=MN8TOARS,,1244-1255,0.0,2021-02-16 15:56:16.707,Article | FAST-Hex,,,Article,2022,Open,22/1 OA procedure,2024-02-11 10:05:14.087,ORCID,,IEEE/ASME transactions on mechatronics,1083-4435,157479321,,False,IEEE,,,,
278187179,2022-01-01,2022-01-01,,Alpinist,"Huisman, Marieke | Safari, Mohsen | Şakar, Ömer Faruk Oğuzhan","Huisman, Marieke | Safari, Mohsen | Wijs, Anton | Şakar, Ömer",Digital Society Institute | Formal Methods and Tools,https://doi.org/10.1007/978-3-030-99527-0_18,,21,332–352,0.0,2022-04-03 23:11:28.202,Şakar2022alpinist,,,Chapter,2022,Open,Deductive verification | Annotation-aware | Program transformation | GPU | Optimization,2024-02-19 01:58:41.308,ORCID,,,,3108271 | 22913777 | 196091363,Springer,Not set,,,,,
278121312,2022-03-24,2022-05-01,2022-03-24,A novel textual data augmentation method for identifying comparative text from user-generated content,"Wang, Shenghui | Wei, Na","Liu, Jing | Wang, Shenghui | Wei, Na | Zhao, Songzheng",Digital Society Institute | Human Media Interaction,https://doi.org/10.1016/j.elerap.2022.101143,,14,,0.0,2022-04-01 13:42:14.23,Wei2022novel,,101143,Article,2022,Open,Substitute word generation | 22/2 OA procedure | Deep learning | Textual data augmentation | Comparative text identification,2024-01-05 06:01:53.577,ORCID,,Electronic commerce research and applications,1567-4223,149955026 | 267681072,,False,Elsevier,,,,
278083037,2021-04-08,2021-04-08,,The Impact of ITRW,"Ferreira, Jan","Ferreira, Braham | Wilson, Peter",Power Electronics,https://doi.org/10.1109/OJPEL.2021.3071876,,9,327 - 335,0.0,2022-03-31 17:19:59.946,Ferreira2021impact,,20986310,Article,2021,Open,,2024-01-12 18:53:34.433,,,IEEE Open Journal of Power Electronics,2644-1314,136835518,,True,IEEE,,,,
278081591,2021-06-17,2021-06-17,,Overvoltage and Oscillation Suppression Circuit with Switching Losses Optimization and Clamping Energy Feedback for SiC MOSFET,"Ferreira, Jan","Ferreira, Braham | University, Xi'an | Wang, Laili | Yang, Chengzi | Yu, Longyang | Zhang, Fan",Power Electronics,https://doi.org/10.1109/TPEL.2021.3090031,,13,14207 - 14219,0.0,2022-03-31 17:01:24.086,Yang2021overvoltage,,21054250,Article,2021,Open,22/2 OA procedure,2024-02-11 10:02:28.001,,,IEEE transactions on power electronics,0885-8993,136835518,,False,IEEE,,,,
278080696,2021-12-16,2021-12-16,,Europa rijkelijk laat met chipstrategie: '230 miljoen steun is een lachtertje',"Nauta, Bram","Hartholt, Sjoerd | Nauta, Bram",Digital Society Institute | Integrated Circuit Design | MESA+ Institute,,,,,0.0,2022-03-31 16:50:57.896,Nauta2021europa,,,Article,2021,Open,,2022-04-04 08:35:53.755,,,AG Connect,2468-7715,3043189,,Not set,,,,,
278080479,2021-12-14,2021-12-14,,Webinar: Netherlands-Taiwan Semiconductor Dialogue | RF Webinar,"Nauta, Bram","Nauta, Bram",Digital Society Institute | Integrated Circuit Design | MESA+ Institute,,,,,0.0,2022-03-31 16:33:49.984,,,,Digital or Visual Products,2021,Open,,2022-04-07 14:34:11.116,,Netherlands-Taiwan Semiconductor Dialogue | RF Webinar 2021,,,3043189,,Not set,,,,,
278080381,2021-10-25,2021-10-25,,Turn-off overvoltage characterization and mitigation in wide bandgap power transistors,"Deng, Junyun | Ferreira, Jan | Popović, Jelena | Venugopal, Prasanth","Deng, Junyun | Ferreira, Braham | Peters, Elmar | Popović, Jelena | Venugopal, Prasanth | Wang, Wenbo",Power Electronics,https://doi.org/10.23919/EPE21ECCEEurope50061.2021.9570646,,8,,0.0,2022-03-31 16:26:14.204,Dung2021turn-off,,,Conference contribution,2021,Open,22/2 OA procedure,2024-01-07 05:20:25.966,,"23rd European Conference on Power Electronics and Applications, EPE 2021 ECCE Europe",,,136835518 | 143455822 | 196091258 | 220858790,IEEE,Not set,,,,,
278068946,2021-10-19,2021-10-19,,Efficient Multichannel Time-domain Multiaxis Loop Antenna Measurement for Frequencies below 30 MHz,"Leferink, Franciscus Bernardus Johannes | Pokotilov, Denys | Vogt-Ardatjew, Robert Andrzej","Leferink, Frank | Pokotilov, Denys | Vogt-Ardatjew, Robert",Digital Society Institute | Power Electronics,https://doi.org/10.1109/EMC/SI/PI/EMCEurope52599.2021.9559156,,5,,0.0,2022-03-30 15:24:26.308,Efficient Multichannel Time-domain Multiaxis Loop Antenna Measurement for Frequencies below 30 MHz_2nd-review-v124454 PURE,,,Conference contribution,2021,Open,Multichannel measurements | EMI | Time-Domain | orthogonal loop antennas,2024-01-07 05:14:51.073,,"2021 Joint IEEE International symposium on electromagnetic compability, signal & power integrity, and EMC Europe, EMC+SIPI 2021",,,3016461 | 3093106 | 136835156,,Not set,,,,,
278067732,2021-11-16,2021-11-16,,The Impact of Flight Profiles Towards EMC on All-Electric Aircraft,"Correa Malburg, Leonardo | Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus","Correa Malburg, Leonardo | Leferink, Frank | Moonen, Niek",Digital Society Institute | Power Electronics,https://doi.org/10.1109/APEMC49932.2021.9596999,,4,,0.0,2021-10-04 16:42:13.305,Article.Malburg,,,Conference contribution,2021,Open,Electromagnetic interference (EMI) | Electromagnetic compatibility (EMC) | Flight Profile | Electric powertrain | All-electric aircraft,2024-01-07 05:14:51.039,,"2021 Asia-Pacific International Symposium on Electromagnetic Compatibility, APEMC 2021",,,3036699 | 3093106 | 206720534,,Not set,,,,,
278067156,2021-11-16,2021-11-16,,Efficient Time-Domain Multi-Channel Measurements using a Multi-Axis Antenna for Frequency Range below 30 MHz,"Leferink, Franciscus Bernardus Johannes | Pokotilov, Denys | Vogt-Ardatjew, Robert Andrzej","Leferink, Frank | Pokotilov, Denys | Vogt-Ardatjew, Robert Andrzej",Digital Society Institute | Power Electronics,https://doi.org/10.1109/APEMC49932.2021.9597154,,4,,0.0,2022-03-30 15:13:14.696,Efficient Time-domain Multi-channel Measurements for PURE,,,Conference contribution,2021,Open,multichannel measurements | orthogonal loop antennas | data block measurements | Time-domain | multichannel digitizer,2024-01-07 05:14:51.012,,"2021 Asia-Pacific International Symposium on Electromagnetic Compatibility, APEMC 2021",,,3016461 | 3093106 | 136835156,,Not set,,,,,
278049099,2021-12-01,2021-12-01,,Phase field method for quasi‐static brittle fracture: an adaptive algorithm based on the dual variable,"Bertrand, Fleurianne","Bertrand, Fleurianne",MESA+ Institute | Mathematics of Computational Science,https://doi.org/10.1002/pamm.202100213,,,,0.0,2022-03-30 20:49:17.585,Bertrand-2021-Phase-field-method-for-quasistatic-,,e202100213,Article,2021,Open,UT-Hybrid-D,2022-03-31 08:27:21.731,ORCID,,Proceedings in Applied Mathematics and Mechanics,1617-7061,247469965,,False,Wiley-VCH Verlag,,,,
278045593,2021-10-19,2021-10-19,,Considerations on the Dwell Time for a Vibrating Intrinsic Reverberation Chamber,"Izzo, Danilo | Leferink, Franciscus Bernardus Johannes | Vogt-Ardatjew, Robert Andrzej","Izzo, Danilo | Leferink, Frank | Vogt-Ardatjew, Robert Andrzej",Digital Society Institute | Power Electronics,https://doi.org/10.1109/EMC/SI/PI/EMCEurope52599.2021.9559202,,,,0.0,2022-03-30 16:53:03.494,Considerations_on_the_Dwell_Time_for_a_Vibrating_Intrinsic_Reverberation_Chamber | EMC_Europe21_TestTimeofVIRC_IzzoD_final_3,,,Conference contribution,2021,Open,,2024-01-07 05:14:50.908,,"2021 Joint IEEE International symposium on electromagnetic compability, signal & power integrity, and EMC Europe, EMC+SIPI 2021",,,3016461 | 3093106 | 94495917,IEEE,Not set,,,,,
278044033,2021-11-16,2021-11-16,,Experimental Observations of the Minimum Dwell Time for Radiated Immunity Tests in a Vibrating Intrinsic Reverberation Chamber,"Izzo, Danilo | Leferink, Franciscus Bernardus Johannes | Vogt-Ardatjew, Robert Andrzej","Izzo, Danilo | Leferink, Frank | Vogt-Ardatjew, Robert Andrzej",Digital Society Institute | Power Electronics,https://doi.org/10.1109/APEMC49932.2021.9596902,,,,0.0,2022-03-30 15:25:04.354,APEMC21_DIzzo_UniTwente,,,Conference contribution,2021,Open,,2024-01-07 05:13:26.909,,"2021 Asia-Pacific International Symposium on Electromagnetic Compatibility, APEMC 2021",,,3016461 | 3093106 | 94495917,IEEE,Not set,,,,,
278042912,2022-04-20,2022-04-20,,Methods to assess food-evoked emotion across cultures,"Kaneko, Daisuke","Kaneko, Daisuke",Digital Society Institute | Human Media Interaction,https://doi.org/10.3990/1.9789036553315,,254,,0.0,2022-03-30 14:59:57.621,PhD_thesis_bindprinting_final_version,,,"PhD Thesis - Research external, graduation UT",2022,Open,,2024-01-02 13:34:44.617,,,,,49421116,University of Twente,Not set,,,,,
278037230,2021-09-09,2021-09-09,,Is de oudere patiënt met heupfractuur beter af door multidisciplinaire behandeling?,"Hegeman, Johannes Hermannus | Hutten, Miriam Marie Rosé","Folbert, Ellis C. | Hegeman, Johannes H. | Vollenbroek-Hutten, Miriam",Biomedical Signals and Systems | TechMed Centre,,http://www.scopus.com/inward/record.url?scp=85114939545&partnerID=8YFLogxK,,,0.0,2022-03-30 11:20:17.175,Article,,D6068,Comment/Letter to the editor,2021,Open,2023 OA procedure,2024-01-03 22:18:17.168,Scopus,,Nederlands tijdschrift voor geneeskunde,0028-2162,3095216 | 190940252,,Not set,Bohn Stafleu Van Loghum,,,,
278036985,2021-12-21,2022-12-01,2021-12-21,Patient compliance with postoperative precautions in an unrestricted and a supine sleeping position following posterolateral total hip arthroplasty,"Huis in 't Veld, M.H.A. | Hutten, Miriam Marie Rosé | Peters-Veluthamaningal, Anil","Huis in ’t Veld, Rianne | Manning, Fokko | Peters, Anil | Tijink, Miranda | Vollenbroek-Hutten, Miriam",Biomedical Signals and Systems | TechMed Centre,https://doi.org/10.1080/09638288.2021.2012606,http://www.scopus.com/inward/record.url?scp=85121740281&partnerID=8YFLogxK,,8303-8310,0.0,2022-03-30 11:13:02.739,Peters-2021-Patient,,,Article,2022,Closed,Restrictions | Compliance | Supine sleeping | n/a OA procedure | UT-Hybrid-D | Precautions | Total hip arthroplasty,2024-01-07 05:09:15.873,Scopus,,Disability and rehabilitation,0963-8288,3061102 | 3095216 | 165026590,,False,Informa Healthcare,,,,
278032933,2021-07-28,2021-07-28,,RFIC Plenary Speaker 1: Transceiver Roadmap for 2035 and Beyond,"Nauta, Bram","Nauta, Bram",Digital Society Institute | Integrated Circuit Design | MESA+ Institute,https://doi.org/10.1109/RFIC51843.2021.9490421,,,,0.0,2022-03-08 17:11:49.844,RFIC_Plenary_Speaker_1_Transceiver_Roadmap_for_2035_and_Beyond,,,Conference contribution,2021,Open,22/1 OA procedure,2022-03-30 08:52:21.833,,"IEEE Radio Frequency Integrated Circuits Symposium, RFIC 2021",,,3043189,,Not set,,,,,
278032740,2021-12-10,2021-12-10,,De wereld veranderde vijftig jaar geleden ingrijpend door de microprocessor. Wat doet zo'n ding eigenlijk?,"Nauta, Bram","Nauta, Bram | Sabel, Pieter",Digital Society Institute | Integrated Circuit Design | MESA+ Institute,,,,,0.0,2022-03-29 17:17:31.133,,,,Article,2021,Open,,2022-03-30 08:34:04.328,,,Volkskrant,2588-9702,3043189,,Not set,Persgroep,,,,
278010378,2021-09-14,2021-09-14,,"Waarom Apple, Facebook en Tesla hun eigen chips ontwerpen","Nauta, Bram","Nauta, Bram | Teunis, Harm",Digital Society Institute | Integrated Circuit Design | MESA+ Institute,,,,,0.0,2022-03-29 15:55:30.107,,,,Web publication/site,2021,Open,,2022-03-30 08:37:23.25,,,,,3043189,RTL Z,Not set,,,,,
278009845,2021-09-11,2021-09-11,,De 'miljardenflirt' van chipfabrikant Intel met de Europese markt,"Nauta, Bram","Kasteleijn, Nando | Nauta, Bram",Digital Society Institute | Integrated Circuit Design | MESA+ Institute,,,,,0.0,2022-03-29 15:32:04.354,,,,Web publication/site,2021,Open,,2022-04-11 08:39:19.823,,,,,3043189,Nederlandse Omroep Stichting,Not set,,,,,
278009640,2021-09-09,2021-09-09,,Intel steekt miljarden in Europese chipfabrieken,"Nauta, Bram","Nauta, Bram",Digital Society Institute | Integrated Circuit Design | MESA+ Institute,,https://www.msn.com/nl-nl/nieuws/wetenschapentechnologie/intel-steekt-miljarden-in-europese-chipfabrieken-auto-is-computer-op-wielen/ar-AAOdylO?amp%25253Bocid=LENDHP,,,0.0,2022-03-29 15:11:01.48,,,,Digital or Visual Products,2021,None,,2022-03-30 08:40:27.545,,,,,3043189,RTL Nieuws,Not set,,,,,
278004287,2020-08-21,2020-08-21,,The Prager–Synge theorem in reconstruction based a posteriori error estimation,"Bertrand, Fleurianne","Bertrand, Fleurianne | Boffi, Daniele",,https://doi.org/10.1090/conm/754,http://dx.doi.org/10.1090/conm/754,,,0.0,2022-03-28 19:53:39.971,,,,Chapter,2020,Closed,n/a OA procedure,2022-03-29 09:51:25.177,ORCID,,,,247469965,American Mathematical Society,Not set,,,,,
277985302,2021-01-01,2021-01-01,,Least Squares Finite Element Method for Hepatic Sinusoidal Blood Flow,"Bertrand, Fleurianne","Bertrand, Fleurianne | Lambers, Lena | Ricken, Tim",,https://doi.org/10.1002/pamm.202000306,,,,0.0,2022-03-28 19:52:38.619,Bertrand-2021-Least-squares-finite-element-method,,e202000306,Article,2021,Open,,2022-03-29 10:02:37.219,ORCID,,Proceedings in Applied Mathematics and Mechanics,1617-7061,247469965,,False,Wiley-VCH Verlag,,,,
277985269,2022-03-26,2022-07-01,2022-03-26,On the Spectrum of an Operator Associated with Least-Squares Finite Elements for Linear Elasticity,"Bertrand, Fleurianne","Alzaben, Linda | Bertrand, Fleurianne | Boffi, Daniele",MESA+ Institute | Mathematics of Computational Science,https://doi.org/10.1515/cmam-2022-0044,,18,511-528,0.0,2022-03-28 19:51:26.203,Alzaben-2022-On-the-spectrum-of-an-operator-asso,,,Article,2022,Open,,2024-01-01 11:42:01.24,ORCID,,Computational Methods in Applied Mathematics,1609-4840,247469965,,False,Walter de Gruyter,,,,
277984016,2021-03-04,2022-04-01,2021-03-04,First order least-squares formulations for eigenvalue problems,"Bertrand, Fleurianne","Bertrand, Fleurianne | Boffi, Daniele",MESA+ Institute | Mathematics of Computational Science,https://doi.org/10.1093/imanum/drab005,,25,1339–1363,0.0,2022-03-28 17:51:40.781,Bertrand-2021-First,,,Article,2022,Open,UT-Hybrid-D,2024-01-04 19:21:09.852,ORCID,,IMA Journal of Numerical Analysis,0272-4979,247469965,,False,Oxford University Press,,,,
277900223,2022-04-01,2022-04-01,,Interference mitigation for MIMO receivers,"Golabi Ghezel Ahmad, Seyed Sajad","Golabi Ghezel Ahmad, Seyed Sajad ",Integrated Circuit Design | MESA+ Institute,https://doi.org/10.3990/1.9789036553377,,99,,0.0,2022-03-25 11:08:36.546,Thesis S . Golabi Ghezel Ahmad,,,"PhD Thesis - Research UT, graduation UT",2022,Open,,2023-01-02 12:29:48.075,,,,,3076428,University of Twente,Not set,,,,,
277897465,2022-03-25,2022-03-25,,Flavor text generation for role-playing video games,"van Stegeren, Judith Emma","van Stegeren, Judith",Digital Society Institute | Human Media Interaction,https://doi.org/10.3990/1.9789036553100,,246,,0.0,2022-03-25 09:13:15.026,Thesis J.E. van Stegeren,,,"PhD Thesis - Research UT, graduation UT",2022,Open,,2022-12-06 12:19:10.427,,,,,21212341,University of Twente,Not set,,,,,
277868720,2022-03-01,2022-03-01,,Lost in privacy? Online privacy from a cybersecurity expert perspective,"Barth, Susanne | Junger, Marianne | de Jong, Menno D.T.","Barth, Susanne | Junger, Marianne | de Jong, Menno D.T.","Communication Science | Digital Society Institute | Professional Learning Development | Semantics, Cybersecurity & Services",https://doi.org/10.1016/j.tele.2022.101782,http://www.scopus.com/inward/record.url?scp=85123983988&partnerID=8YFLogxK,,,0.0,2022-03-24 10:41:44.713,Barth-2022-Lost-in-privacy-online-privacy-from,,101782,Article,2022,Open,Privacy paradox | UT-Hybrid-D | Experts | Online behavior | Privacy perceptions | Mobile apps,2024-01-14 06:31:14.283,Scopus,,Telematics and informatics,0736-5853,3098588 | 3099834 | 3125589,,False,Elsevier,,,,
277831204,2022-03-22,2022-03-22,,Ethical Approaches to Cybersecurity,"Macnish, Kevin Neil James | van der Ham - de Vos, Jeroen","Macnish, Kevin N.J. | van der Ham, Jeroen",Design and Analysis of Communication Systems | Philosophy,https://doi.org/10.1093/oxfordhb/9780198857815.013.28,,,,0.0,2022-03-23 11:09:24.052,,,,Chapter,2022,Closed,,2023-04-01 06:09:01.647,,,,,17117676 | 92620838,Oxford University Press,Not set,,,,,
277829122,2022-03-02,2022-04-12,2022-03-02,Formal verification of parallel prefix sum and stream compaction algorithms in CUDA,"Huisman, Marieke | Safari, Mohsen","Huisman, Marieke | Safari, Mohsen",Digital Society Institute | Formal Methods and Tools,https://doi.org/10.1016/j.tcs.2022.02.027,http://www.scopus.com/inward/record.url?scp=85126118610&partnerID=8YFLogxK,18,81-98,0.0,2022-03-23 09:41:17.629,Safari-2022-Formal-verification-of-parallel-pre,,,Article,2022,Open,Deductive verification | CUDA | Separation logic | GPU verification | UT-Hybrid-D | Stream compaction | Prefix sum,2024-01-07 05:02:16.867,Scopus,,Theoretical computer science,0304-3975,3108271 | 22913777,,False,Elsevier,,,,
